	SRR10408671	SRR10408672	SRR10408673	SRR10408674	SRR10408675	SRR10408676	SRR10408683	SRR10408684	SRR10408685	SRR10408686	SRR10408687	SRR10408688
gene:FGSG_12557	593.604180741313	503.037291713381	531.364073623414	523.897075822324	525.500918782947	492.654975524427	441.510608493528	436.68573168509	407.029901579092	371.461172975609	297.110881766635	331.35469340408
gene:FGSG_12558	12.8916998778962	16.6140756896162	16.2001241958358	23.897059598913	27.1810820060145	20.9145980175464	34.4034240384567	58.5642672230733	32.9681540219825	49.5281563967479	36.7981367325649	37.3357401018682
gene:FGSG_12559	192.203525452271	198.445904070416	169.561299916415	230.698536897199	204.990660128693	171.964472588715	127.784146428554	120.947943178086	131.87261608793	123.82039099187	130.837819493564	149.342960407473
gene:FGSG_12562	21.0955088911029	23.075105124467	19.440149035003	22.0588242451505	18.120721337343	18.5907537933746	18.8399703067739	22.9164523916374	30.4321421741377	39.6225251173983	47.7012883570286	32.6687725891347
gene:FGSG_12563	716.661315939413	710.713237833583	704.165398378996	684.283110438106	650.647150518972	820.897972188697	9360.18872589155	9027.80910606115	8991.43000653377	9385.58563718373	9478.92744351811	8937.2427868847
gene:FGSG_12569	9.37578172937908	18.4600840995736	22.1401697343089	18.3823535376254	10.7591782940474	18.0097927373317	24.5738743131834	35.6478148314359	36.7721717937497	29.7168938380487	70.8704855590139	56.0036101528023
gene:FGSG_12570	25.7833997557925	12.9220588697015	8.64006623777909	39.9816189443353	18.120721337343	44.7340013153076	1173.81206302639	1120.35989470227	1150.08137299762	995.515943574633	941.759721563051	882.056859906637
gene:FGSG_12571	2.34394543234477	0	0	0	1.13254508358394	0	20.4782285943195	11.4582261958187	24.0921125545257	19.8112625586992	13.6289395305796	9.33393502546705
gene:FGSG_12572	72.0763220446017	65.5332985534863	42.6603270490343	79.5036790502299	62.2899795971166	106.896834311904	767.524007715094	724.414522824537	694.867246309478	668.630111356097	569.689672378227	625.373646706293
gene:FGSG_12573	67.9744175379983	48.4577207613807	66.4205092029268	44.117648490301	51.5308013030692	50.5436118757372	205.601415086968	185.877891621059	191.468894512283	148.584469190244	168.998850179187	74.6714802037364
gene:FGSG_12574	7.03183629703431	13.3835609721909	17.2801324755582	16.0845593454222	9.0603606686715	7.55249372855843	75.3598812270957	54.7448584911338	79.8843732071115	158.490100469593	80.4107432304197	74.6714802037364
gene:FGSG_12575	8.2038090132067	6.46102943485076	12.9600993566686	10.110294445694	11.3254508358394	6.97153267251548	0	0	0	0	0	0
gene:FGSG_12577	1003.20864504356	1000.53655819689	919.087046043751	1027.11400391482	1024.38702810167	1035.85356292459	454.616674793892	449.417094124889	460.286150383833	624.054770599024	542.431793317068	602.038809142625
gene:FGSG_12578	894.801168797616	1002.38256660685	957.967344113757	1101.5625357422	973.988771882186	963.814391975265	857.6282135301	855.547555954462	940.860395550424	752.827977230568	859.986084379573	868.055957368436
gene:FGSG_12580	4.68789086468954	1.84600840995736	7.56005795805671	7.35294141505016	2.26509016716787	6.39057161647252	3.27651657509112	2.54627248795971	2.53601184784481	0	2.72578790611592	0
gene:FGSG_12583	52.7387722277573	48.91922286387	68.5805257623716	89.6139734959239	94.5675144792588	48.8007287076083	7.37216229395501	0	0	0	19.0805153428114	9.33393502546705
gene:FGSG_12586	15.235645310241	9.69154415227614	6.48004967833432	8.27205909193143	6.79527050150362	15.1049874571169	1.63825828754556	8.91195370785898	2.53601184784481	0	2.72578790611592	0
gene:FGSG_12589	5414.51394871642	7237.27597123783	8057.40177086887	3900.27586184567	4869.37758686914	5969.37485084138	8994.85712776889	8459.99034124614	8541.28790354132	10678.2705191388	10745.055925909	9875.30325694414
gene:FGSG_12590	16.4076180264134	22.1521009194883	21.6001655944477	19.3014712145067	21.5183565880948	20.9145980175464	3.27651657509112	5.09254497591942	5.07202369568962	0	2.72578790611592	0
gene:FGSG_12596	2.34394543234477	0.92300420497868	1.08000827972239	3.67647070752508	1.69881762537591	1.16192211208591	26.2121326007289	34.3746785874561	26.6281244023705	29.7168938380487	13.6289395305796	37.3357401018682
gene:FGSG_12597	26.3693861138787	17.9985819970843	34.5602649511164	34.4669128830476	23.7834467552627	18.0097927373317	319.460366071384	329.742287190782	379.133771252799	435.847776291382	339.360594311432	448.028881222419
gene:FGSG_12598	4.68789086468954	3.69201681991472	0	8.27205909193143	4.53018033433575	5.80961056042956	8.19129143772779	0	7.60803554353443	4.95281563967479	8.17736371834776	0
gene:FGSG_12600	397.298750782439	330.435505382367	342.902628811858	249.080890434824	279.172363103441	310.233203926939	469.360999381802	423.954369245292	453.946120764221	331.838647858211	380.247412903171	588.037906604425
gene:FGSG_12601	1.17197271617238	0	3.24002483916716	2.29779419220318	0	1.74288316812887	22.116486881865	21.6433161476575	29.1641362502153	4.95281563967479	24.5320911550433	28.0018050764012
gene:FGSG_12602	17.5795907425858	22.6136030219777	16.2001241958358	21.5992654067099	12.4579959194233	20.3336369615035	34.4034240384567	29.2821336115367	25.3601184784481	29.7168938380487	27.2578790611592	18.6678700509341
gene:FGSG_12605	892.457223365271	794.706620486643	795.426098015538	961.397090017809	959.831958337387	844.717375486459	404.649797023753	346.293058362521	376.597759404954	351.64991041691	384.336094762345	331.35469340408
gene:FGSG_12606	99.0316945165665	75.2248427057624	62.1004760840372	80.4227967271112	74.7479755165399	81.3345478460139	21.2973577380923	12.7313624397986	16.4840770109913	9.90563127934958	20.4434092958694	18.6678700509341
gene:FGSG_12607	26472.5197129018	27992.8715285934	34188.7421028919	10828.5849101767	22637.8774032175	27250.5592947509	18337.0250124974	19132.6914745293	19117.7253149781	16780.1393872182	18088.3285449852	17893.1534438203
gene:FGSG_12610	64.4584993894812	67.840809065933	77.2205920001506	66.6360315738921	92.8686968538829	74.3630151734984	108.125046978007	124.767351910026	128.068598316163	153.537284829919	110.394410197695	121.341155331072
gene:FGSG_12611	244.942297680028	236.289076474542	248.94190847601	126.378680571175	207.822022837653	252.137098322643	153.17714988551	119.674806934106	159.768746414223	237.73515070439	179.902001803651	214.680505585742
gene:FGSG_12613	18.165577100672	28.1516282518497	23.2201780140313	21.1397065682692	18.686993879135	22.0765201296323	11.4678080128189	12.7313624397986	2.53601184784481	29.7168938380487	9.54025767140572	4.66696751273353
gene:FGSG_12614	5.85986358086193	2.3075105124467	9.72007451750148	7.35294141505016	6.22899795971166	4.0667273923007	17.2017120192284	15.2776349277583	19.0200888588361	19.8112625586992	23.1691972019853	37.3357401018682
gene:FGSG_12616	8.2038090132067	9.69154415227614	8.64006623777909	7.8125002534908	7.36154304329559	10.4572990087732	486.562711401031	478.699227736425	414.637937122626	470.517485769105	237.143547832085	289.351985789479
gene:FGSG_12621	0	0	0	2.75735303064381	0	1.74288316812887	12.2869371565917	15.2776349277583	2.53601184784481	0	16.3547274366955	0
gene:FGSG_12623	4.68789086468954	4.6150210248934	2.16001655944477	6.43382373816889	9.0603606686715	0	19.6590994505467	15.2776349277583	10.1440473913792	0	19.0805153428114	46.6696751273353
gene:FGSG_12624	7.03183629703431	8.30703784480812	6.48004967833432	3.21691186908445	4.53018033433575	3.48576633625774	4.91477486263668	7.63881746387913	5.07202369568962	9.90563127934958	8.17736371834776	0
gene:FGSG_12625	42.1910177822059	40.1506829165726	39.4203022098671	46.8750015209448	27.1810820060145	35.4386244186203	4.0956457188639	0	2.53601184784481	0	2.72578790611592	9.33393502546705
gene:FGSG_12626	49.2228540792402	44.765703941466	40.5003104895895	27.1139714679975	31.1449897985583	31.9528580823626	203.144027655649	194.789845328918	218.097018914654	381.366804254959	370.707155231765	266.017148225811
gene:FGSG_12627	12.30571351981	17.5370798945949	24.3001862937537	5.97426489972826	12.4579959194233	10.4572990087732	287.514329464245	273.724292455669	214.293001142886	331.838647858211	367.981367325649	340.688628429548
gene:FGSG_12630	2.92993179043096	1.84600840995736	2.16001655944477	1.37867651532191	3.39763525075181	0	25.3930034569562	6.36568121989928	21.5561007066809	39.6225251173983	25.8949851081012	23.3348375636676
gene:FGSG_12631	1.17197271617238	0.92300420497868	1.08000827972239	1.83823535376254	4.53018033433575	0	46.6903611950484	29.2821336115367	24.0921125545257	9.90563127934958	29.9836669672751	0
gene:FGSG_12632	0	1.38450630746802	0	0	0	1.16192211208591	15.5634537316828	2.54627248795971	19.0200888588361	0	21.8063032489274	0
gene:FGSG_12635	4.68789086468954	7.38403363982944	3.24002483916716	2.75735303064381	4.53018033433575	8.13345478460139	16.3825828754556	2.54627248795971	12.680059239224	9.90563127934958	2.72578790611592	18.6678700509341
gene:FGSG_12641	75.5922401931188	77.0708511157198	87.4806706575133	85.0183851115175	80.4107009344596	84.8203141822716	236.728322550333	216.433161476575	282.765321034696	212.971072506016	233.054865972911	266.017148225811
gene:FGSG_12646	5.85986358086193	5.53802522987208	7.56005795805671	11.4889709610159	9.0603606686715	12.781143232945	1.63825828754556	0	5.07202369568962	0	0	0
gene:FGSG_12648	180.483798290547	154.603204333929	111.780856951267	246.32353740418	206.689477754069	187.650421101875	44.2329737637301	19.0970436596978	41.8441954894394	9.90563127934958	46.3383944039707	56.0036101528023
gene:FGSG_12650	8.2038090132067	6.9225315373401	14.5801117762522	6.43382373816889	7.36154304329559	7.55249372855843	7.37216229395501	5.09254497591942	2.53601184784481	24.764078198374	12.2660455775216	9.33393502546705
gene:FGSG_12651	2123.61456170436	1884.31308446397	1482.85136805884	1453.58460598773	1550.45421942641	2868.78569474012	9.01042058150057	2.54627248795971	6.34002961961202	4.95281563967479	5.45157581223184	9.33393502546705
gene:FGSG_12652	9.37578172937908	22.1521009194883	10.8000827972239	0.91911767688127	11.3254508358394	16.2669095692028	8.19129143772779	10.1850899518388	5.07202369568962	0	19.0805153428114	18.6678700509341
gene:FGSG_12657	59.7706085247916	68.7638132709116	51.3003932868134	48.7132368747073	50.9645287612772	48.2197676515654	31.9460366071384	29.2821336115367	29.1641362502153	0	35.435242779507	42.0027076146017
gene:FGSG_12658	21.0955088911029	18.4600840995736	17.2801324755582	22.9779419220318	16.9881762537591	11.6192211208591	41.7755863324117	40.7403598073554	22.8241066306033	59.4337876760975	13.6289395305796	28.0018050764012
gene:FGSG_12660	147.082575879634	135.220116029377	162.541246098219	168.658093707713	133.074047321113	131.878159721751	193.314477930376	222.798842696475	213.024995218964	188.206994307642	201.708305052578	196.012635534808
gene:FGSG_12662	45.706935930723	51.6882354788061	41.0403146294507	59.2830901588419	62.8562521389085	55.7722613801238	13.1060663003645	16.5507711717381	7.60803554353443	34.6697094777235	23.1691972019853	28.0018050764012
gene:FGSG_12663	45.706935930723	46.150210248934	34.0202608112552	42.7389719749791	25.4822643806386	48.2197676515654	65.5303315018223	58.5642672230733	65.9363080439651	138.678837910894	76.3220613712458	93.3393502546705
gene:FGSG_12664	5.85986358086193	13.3835609721909	14.040107636391	11.9485297994565	9.0603606686715	12.781143232945	0	5.09254497591942	2.53601184784481	0	0	0
gene:FGSG_12666	63112.4887249572	63899.1196085715	72645.1369231068	60668.200497902	66725.0261444313	52588.5947930084	96220.6431315571	91850.4143219266	101817.071673197	101304.891093908	102571.398907142	94762.7753460543
gene:FGSG_12667	9.37578172937908	9.2300420497868	5.94004553847313	9.1911767688127	9.0603606686715	10.4572990087732	0	0	0	0	0	0
gene:FGSG_12668	16.9936043844996	23.075105124467	14.5801117762522	7.8125002534908	16.9881762537591	14.5240264010739	261.302196863517	272.451156211689	281.497315110774	272.404860182114	264.401426893244	219.347473098476
gene:FGSG_12669	836.202532988997	746.248899725263	660.425063050239	926.47061829632	813.733642555059	712.258254708665	883.021216987056	998.138815280206	904.088223756675	832.073027465365	722.333795120719	616.039711680826
gene:FGSG_12671	8.2038090132067	12.9220588697015	9.18007037764029	11.9485297994565	12.4579959194233	9.2953768966873	6.55303315018223	11.4582261958187	22.8241066306033	0	12.2660455775216	18.6678700509341
gene:FGSG_12672	193.375498168444	211.829465042607	218.161672503922	199.448535883236	225.942744174996	201.012525390863	260.483067719744	271.178019967709	275.157285491162	252.593597623414	222.151714348448	191.345668022075
gene:FGSG_12673	116.611285259152	82.6088763455918	84.2406458183462	76.7463260195861	91.7361517702989	92.953768966873	8293.68258069939	8932.32388776266	9346.47166523205	10237.4699272078	11542.3488884479	10748.0261818253
gene:FGSG_12676	297.0950835497	442.119014184788	516.243957707301	198.069859367914	281.437453270608	347.414711513688	746.226649977002	667.123391845444	682.187187070254	728.063899032194	755.04324999411	527.367328938889
gene:FGSG_12677	1708.73622017934	1805.3962249383	2042.83566109489	1491.7279895783	1746.38451888643	1766.12161037059	1307.33011346136	1303.69151383537	1262.93390022672	1154.00604404423	1189.8064210196	1236.74639087438
gene:FGSG_12678	329.32433324444	493.807249663594	564.304326154947	340.992658122951	389.595508752874	440.368480480561	1138.58950984416	1271.86310773588	1133.59729598663	1114.38351892683	1285.20899773366	1171.40884569612
gene:FGSG_12680	5.27387722277573	9.69154415227614	16.2001241958358	8.27205909193143	10.1929057522554	16.8478706252457	26.2121326007289	20.3701799036777	20.2880947827585	64.3866033157723	38.1610306856229	23.3348375636676
gene:FGSG_12681	54.4967313020159	56.3032565036995	52.9204057063969	30.7904421755226	37.9402603000619	41.2482349790499	107.305917834234	90.3926733225697	115.388539076939	183.254178667967	148.555440883318	177.344765483874
gene:FGSG_12682	2.34394543234477	6.46102943485076	6.48004967833432	4.59558838440635	3.39763525075181	1.16192211208591	0	2.54627248795971	0	9.90563127934958	0	0
gene:FGSG_12683	1125.67979388358	1113.60457330678	1087.56833768044	1386.94857441384	1188.60606522134	1095.69255169702	576.666917216036	542.356039935418	550.314570982324	524.998457805528	632.382794218894	700.045126910029
gene:FGSG_12684	0	5.53802522987208	5.40004139861193	4.59558838440635	3.39763525075181	3.48576633625774	1.63825828754556	2.54627248795971	0	0	2.72578790611592	0
gene:FGSG_12685	1405.19528669069	1462.03866068623	1395.91070154118	1369.48533855309	1440.59734631877	1531.41334372923	744.588391689456	751.150383948114	755.731530657753	757.780792870243	770.035083477748	709.379061935496
gene:FGSG_12686	1085.83272153371	1106.22053966695	955.267323414451	1244.48533449724	1101.96636632717	1066.06353783883	279.323038026518	264.81233874781	263.74523217586	198.112625586992	250.772487362665	252.01624568761
gene:FGSG_12689	754.16444285693	922.54270287619	848.346503721935	796.875025856061	832.420636434194	751.182645463543	920.701157600604	900.107324493757	815.327809082106	1030.18565305236	990.823903873137	1012.73195026318
gene:FGSG_12690	510.98010425116	385.354255578599	335.342570853801	549.632370775	455.849396142535	426.42541513553	267.036100869926	250.807840064031	284.033326958619	252.593597623414	243.958017597375	233.348375636676
gene:FGSG_12691	237.910461382994	297.668856105624	455.223489902986	106.617650518227	161.387674410711	231.80346136114	429.223671336936	478.699227736425	457.750138535988	688.441373914796	733.236946745183	658.042419295427
gene:FGSG_12692	826.826751259618	818.704729816089	837.00641678485	817.55517358589	779.191017505749	817.41220585244	3038.14999425324	3105.17929906687	3030.53415817455	3055.88724967935	3086.95480367628	2851.51715028019
gene:FGSG_12693	379.133173681767	318.897952820134	279.182140308237	323.529422262207	362.41442674686	320.690502935712	95.8381098214152	115.855398202167	86.2244028267235	64.3866033157723	70.8704855590139	65.3375451782694
gene:FGSG_12694	363.897528371526	283.823793030944	294.842260364212	335.018393223223	338.630979991597	329.985879832399	66.3494606455951	58.5642672230733	73.5443435874995	84.1978658744714	80.4107432304197	56.0036101528023
gene:FGSG_12696	3.51591814851716	6.9225315373401	5.40004139861193	0.91911767688127	2.26509016716787	5.80961056042956	48.328619482594	48.3791772712345	32.9681540219825	84.1978658744714	47.7012883570286	32.6687725891347
gene:FGSG_12700	107.821489887859	116.760031929803	122.04093560863	102.941179810702	124.579959194233	117.93509437672	761.790103708685	702.77120667688	770.947601744822	975.704681015934	755.04324999411	709.379061935496
gene:FGSG_12701	35.7451678432577	43.8426997364873	26.4602028531985	24.8161772757943	24.3497192970547	31.3718970263196	425.947154761845	355.20501207038	390.545824568101	321.933016578861	331.183230593084	359.356498480482
gene:FGSG_12702	40.4330587079473	41.5351892240406	39.9603063497283	39.062501267454	28.8798996313904	31.3718970263196	69.6259772206862	103.124035762368	74.8123495114219	118.867575352195	69.507591605956	60.6705776655359
gene:FGSG_12703	117.197271617239	107.991491982506	92.3407079162641	126.838239409615	121.748596485273	109.801639592119	212.973577380923	222.798842696475	195.27291228405	188.206994307642	224.877502254563	177.344765483874
gene:FGSG_12704	788.151651625929	1026.38067593629	1058.9481182678	607.077225580079	673.864324732443	748.858801239371	289.971716895564	258.446657527911	308.125439513144	747.875161590893	677.358294669806	732.713899499164
gene:FGSG_12707	45.706935930723	41.5351892240406	37.2602856504223	46.8750015209448	33.9763525075181	22.6574811856753	37.6799406135478	25.4627248795971	27.8961303262929	54.4809720364227	46.3383944039707	18.6678700509341
gene:FGSG_12708	4.10190450660335	6.9225315373401	15.6601200559746	7.35294141505016	10.1929057522554	8.13345478460139	12.2869371565917	12.7313624397986	1.2680059239224	9.90563127934958	28.6207730142172	0
gene:FGSG_12709	7.6178226551205	22.1521009194883	17.2801324755582	9.1911767688127	14.1568135447992	23.8194032977612	216.250093956014	184.604755377079	214.293001142886	193.159809947317	158.095698554723	158.67689543294
gene:FGSG_12711	369.757391952387	408.890862805555	476.283651357572	427.389719749791	415.644045675305	436.882714144303	353.863790109841	422.681233001312	343.629605382972	331.838647858211	407.50529196433	429.361011171485
gene:FGSG_12712	403.1586143633	399.660820755768	453.603477483402	376.37868868288	370.342242331948	405.510817117984	616.804245260903	655.665165649625	658.095074515728	713.20545211317	757.769037900226	690.711191884562
gene:FGSG_12713	45.1209495726368	37.8431724041259	44.820343608479	53.3088252591137	60.5911619717407	45.3149623713506	11.4678080128189	12.7313624397986	15.2160710870689	29.7168938380487	17.7176213897535	4.66696751273353
gene:FGSG_12714	21.6814952491891	22.1521009194883	10.8000827972239	8.27205909193143	6.79527050150362	12.2001821769021	37.6799406135478	43.2866322953151	15.2160710870689	49.5281563967479	49.0641823100866	28.0018050764012
gene:FGSG_12715	264.279847496873	262.594696316434	213.301635245171	330.422804838817	289.365268855696	252.718059378686	76.9981395146412	61.110539711033	81.1523791310339	79.2450502347967	72.2333795120719	93.3393502546705
gene:FGSG_12717	7.6178226551205	12.9220588697015	7.02005381819551	1.83823535376254	7.92781558508756	5.80961056042956	8.19129143772779	15.2776349277583	8.87604146745683	19.8112625586992	8.17736371834776	0
gene:FGSG_12720	11.1337408036377	2.3075105124467	2.70002069930597	8.27205909193143	5.66272541791969	9.2953768966873	8.19129143772779	14.0044986837784	13.9480651631465	29.7168938380487	31.3465609203331	0
gene:FGSG_12722	19.3375498168444	9.69154415227614	22.6801738741701	14.2463239916597	18.120721337343	21.4955590735894	35.2225531822295	34.3746785874561	39.3081836415945	9.90563127934958	40.8868185917388	4.66696751273353
gene:FGSG_12723	28.1273451881372	27.6901261493604	29.7002276923656	20.6801477298286	18.686993879135	21.4955590735894	133.518050434963	112.035989470227	81.1523791310339	99.0563127934958	84.4994250895935	74.6714802037364
gene:FGSG_12724	591.846221667054	531.65042206772	534.06409432272	698.069875591325	577.031720086016	563.532224361668	398.096763873571	376.848328218037	351.237640926506	336.791463497886	283.481942236056	396.69223858235
gene:FGSG_12725	134.190876001738	157.833719051354	166.861279217109	148.437504816325	157.990039159959	171.964472588715	76.9981395146412	95.4852182984891	67.2043139678875	133.726022271219	99.4912585732311	79.33844771647
gene:FGSG_12726	461.75725017192	455.964077259468	423.363245651176	644.301491493771	530.031099117283	479.873832291482	426.766283905618	422.681233001312	386.741806796333	554.715351643577	496.093398913098	532.034296451622
gene:FGSG_12728	216.228966133805	255.210662676605	251.641929175316	157.169122746697	180.074668289846	239.355955089698	528.338297733443	507.981361347962	545.242547286634	480.423117048455	566.963884472112	494.698556349754
gene:FGSG_12729	252.560120335149	263.517700521413	298.62228934324	309.283098270547	302.389537316911	331.147801944485	280.961296314063	287.728791139447	289.105350654308	381.366804254959	351.626639888954	424.694043658751
gene:FGSG_12731	1712.83812468594	1471.26870273602	1482.31136391898	1778.49270476526	1672.20281591168	1541.87064273801	443.148866781074	534.717222471539	513.542399188574	475.47030140878	475.649989617228	326.687725891347
gene:FGSG_12732	114.267339826808	94.1464289078253	82.0806292589014	125.000004055853	94.5675144792588	94.6966521350019	8.19129143772779	10.1850899518388	10.1440473913792	9.90563127934958	20.4434092958694	9.33393502546705
gene:FGSG_12733	545.553299378245	593.491703801291	571.324379973143	440.716926064569	487.560658482885	539.131860007864	1434.29513074614	1385.17223345008	1333.94223196637	1154.00604404423	1360.16816515184	1474.76173402379
gene:FGSG_12734	137.706794150255	170.294275818566	129.600993566686	103.860297487584	108.724328024058	124.325665993193	309.630816346111	300.460153579246	277.693297339007	297.168938380487	268.490108752418	303.352888327679
gene:FGSG_12736	13.4776862359824	32.3051471742538	24.8401904336149	36.3051482368102	28.3136270895984	35.4386244186203	18.8399703067739	12.7313624397986	36.7721717937497	9.90563127934958	16.3547274366955	37.3357401018682
gene:FGSG_12737	244.356311321942	180.908824175821	221.401697343089	199.908094721676	182.906030998806	177.193122093102	1309.78750089267	1341.88560115477	1250.25384098749	1218.39264736	1307.01530098258	1096.73736549238
gene:FGSG_12738	9.96176808746527	10.1530462547655	10.8000827972239	3.67647070752508	3.39763525075181	8.13345478460139	21.2973577380923	12.7313624397986	22.8241066306033	19.8112625586992	14.9918334836376	37.3357401018682
gene:FGSG_12739	25.7833997557925	17.9985819970843	9.72007451750148	14.2463239916597	16.9881762537591	8.13345478460139	1.63825828754556	1.27313624397986	3.80401777176721	0	2.72578790611592	18.6678700509341
gene:FGSG_12741	468.203100110868	440.27300577483	541.084148140916	539.522076329306	536.826369618786	490.331131300255	285.8760711767	286.455654895467	226.97306038211	336.791463497886	391.150564527635	322.020758378613
gene:FGSG_12742	210.369102552943	243.211608011882	259.741991273234	209.099271490489	200.460479794357	262.594397331416	213.792706524695	194.789845328918	213.024995218964	198.112625586992	205.796986911752	238.01534314941
gene:FGSG_12743	4.10190450660335	5.99952733236142	4.32003311888955	3.21691186908445	1.13254508358394	4.64768844834365	6.55303315018223	6.36568121989928	12.680059239224	0	13.6289395305796	0
gene:FGSG_12744	1.17197271617238	3.23051471742538	10.2600786573627	5.51470606128762	6.22899795971166	6.97153267251548	6.55303315018223	14.0044986837784	16.4840770109913	0	13.6289395305796	32.6687725891347
gene:FGSG_12745	8941.56583803721	14267.7990005604	19450.9491178002	4294.1177863893	6823.01785605143	8605.77612316431	8797.44700411965	8858.48198561183	8751.77688691244	8721.90834146731	9429.86326120803	9599.95217369287
gene:FGSG_12746	27.541358830051	22.1521009194883	15.6601200559746	20.6801477298286	14.1568135447992	20.3336369615035	44.2329737637301	49.6523135152143	45.6482132612066	59.4337876760975	34.072348826449	18.6678700509341
gene:FGSG_12747	220.916856998495	247.365126934286	226.26173460184	220.128683613064	249.159918388466	211.469824399636	203.144027655649	179.51221040116	234.581095925645	242.687966344065	185.353577615883	252.01624568761
gene:FGSG_12748	76.178226551205	72.4558300908264	61.0204678043148	90.9926500112458	69.6515226404122	77.8487815097562	30.3077783195928	21.6433161476575	25.3601184784481	9.90563127934958	16.3547274366955	9.33393502546705
gene:FGSG_12749	17.5795907425858	21.2290967145096	28.080215272782	12.8676474763378	18.120721337343	23.2384422417183	0	2.54627248795971	0	0	4.08868185917388	0
gene:FGSG_12750	92.5858445776184	108.452994084995	78.300600279873	108.915444710431	104.194147689722	105.153951143775	59.7964274954129	57.2911309790935	84.9563969028011	49.5281563967479	29.9836669672751	37.3357401018682
gene:FGSG_12751	5.27387722277573	4.6150210248934	2.16001655944477	5.51470606128762	2.83136270895984	6.39057161647252	1.63825828754556	5.09254497591942	0	0	0	0
gene:FGSG_12752	8.2038090132067	4.6150210248934	6.48004967833432	4.59558838440635	1.69881762537591	3.48576633625774	18.8399703067739	44.5597685392949	7.60803554353443	9.90563127934958	36.7981367325649	56.0036101528023
gene:FGSG_12754	218256.478932783	186044.881074425	184870.41728148	218629.143123232	212622.315174423	209555.557719975	17966.7786395121	19282.9215513189	19118.993320902	16121.4149071414	15917.2384777639	16796.416078328
gene:FGSG_12755	153.528425818582	165.217752691184	152.821171580718	76.7463260195861	124.013686652441	134.202003945923	1402.349094139	1432.27827447734	1319.99416680322	1302.59051323447	1394.24051397829	1470.09476651106
gene:FGSG_12756	143.566657731117	111.222006699931	113.400869370851	110.294121225752	151.194768658456	104.572990087732	256.38742200088	193.516709084938	173.716811577369	203.065441226666	189.442259475056	242.682310662143
gene:FGSG_12758	28.1273451881372	30.4591387642964	43.7403353287567	40.9007366212165	32.8438074239342	40.667273923007	5.73390400640945	15.2776349277583	7.60803554353443	29.7168938380487	5.45157581223184	28.0018050764012
gene:FGSG_12759	873.705659906513	754.094435467581	759.245820644838	797.334584694502	745.780937540023	725.03939794161	192.495348786603	169.327120449321	187.664876740516	217.923888145691	156.732804601665	158.67689543294
gene:FGSG_12760	299.439028982044	353.049108404345	486.543730014935	260.1103025574	348.257613202061	335.214529336786	267.036100869926	230.437660160354	275.157285491162	346.697094777235	308.014033391099	289.351985789479
gene:FGSG_12764	1778.46859679159	1758.32301048439	1934.29482898279	1284.92651228002	1552.71930959358	1443.68822426675	550.454784615308	594.554625938592	585.818736852151	559.668167283251	599.673339345503	522.700361426155
gene:FGSG_12765	4.68789086468954	1.84600840995736	1.08000827972239	2.29779419220318	2.26509016716787	6.97153267251548	22.9356160256378	10.1850899518388	15.2160710870689	99.0563127934958	38.1610306856229	28.0018050764012
gene:FGSG_12767	276.585561016683	225.674528117287	233.281788420035	327.205892969732	296.1605393572	265.499202611631	320.279495215157	273.724292455669	297.981392121765	312.027385299512	269.853002705476	266.017148225811
gene:FGSG_12768	66.8024448218259	62.7642859385502	65.8805050630656	116.727944963921	95.7000595628427	79.591664677885	90.9233349587785	87.84640083461	92.5644324463355	188.206994307642	99.4912585732311	112.007220305605
gene:FGSG_12769	76.178226551205	82.6088763455918	83.700641678485	101.10294445694	90.603606686715	70.2962877811977	39.3181989010934	58.5642672230733	53.256248804741	59.4337876760975	51.7899702162025	65.3375451782694
gene:FGSG_12771	4.10190450660335	4.6150210248934	5.40004139861193	1.37867651532191	7.92781558508756	2.90480528021478	0	0	0	0	0	18.6678700509341
gene:FGSG_12772	41.0190450660335	52.6112396837848	41.5803187693119	30.7904421755226	25.4822643806386	49.3816897636513	253.110905425789	221.525706452495	223.169042610343	178.301363028292	154.00701669555	144.675992894739
gene:FGSG_12773	465.273168320437	410.275369113023	403.923096616173	339.613981607629	377.703785375243	508.340924037587	1009.98623427184	1032.51349386766	1062.58896424698	772.639239789267	827.276629506182	854.055054830236
gene:FGSG_12774	549.069217526762	477.193173973977	444.963411245623	535.845605621781	638.189154599549	571.665679146269	224.441385393741	259.71979377189	190.200888588361	252.593597623414	185.353577615883	256.683213200344
gene:FGSG_12775	56.2546903762745	65.0717964509969	61.560471944176	41.8198542980978	60.5911619717407	55.7722613801238	152.358020741737	170.600256693301	107.780503533404	99.0563127934958	109.031516244637	135.342057869272
gene:FGSG_12776	189.859580019926	240.904097499435	186.301428252112	86.85662046528	118.350961234521	152.792757739298	2847.29290375418	2724.51156211689	2721.14071273748	2590.32257954992	2616.75638987128	2949.52346804759
gene:FGSG_12777	18.165577100672	18.4600840995736	8.64006623777909	9.1911767688127	10.1929057522554	15.1049874571169	10.6486788690461	20.3701799036777	22.8241066306033	24.764078198374	20.4434092958694	9.33393502546705
gene:FGSG_12781	178.139852858203	197.061397762948	212.76163110531	206.801477298286	181.20721337343	173.707355756844	220.345739674878	227.891387672394	221.901036686421	277.357675821788	230.329078066795	228.681408123943
gene:FGSG_12782	12.8916998778962	11.9990546647228	17.2801324755582	9.1911767688127	7.36154304329559	12.781143232945	43.4138446199573	38.1940873193956	55.7922606525858	9.90563127934958	38.1610306856229	18.6678700509341
