contrast_id	contrast_title	Geneid	gene_id	gene_name	gene_biotype	log2FoldChange	lfcSE	pvalue	padj	DEG_status
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_01261	gene:FGSG_01261	gene:FGSG_01261	NA	3.20573667134609	0.28267949773178	8.26379293992263e-30	2.78980476361131e-29	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_07266	gene:FGSG_07266	gene:FGSG_07266	NA	1.22775056988094	0.108285867905214	8.50178847580612e-30	2.8692150547098e-29	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_10410	gene:FGSG_10410	gene:FGSG_10410	NA	-1.39645444315606	0.123262219894482	9.41287336146932e-30	3.17462184966298e-29	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_08015	gene:FGSG_08015	gene:FGSG_08015	NA	-1.8758452464618	0.165588248094795	9.49533668419164e-30	3.20139094848975e-29	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_09917	gene:FGSG_09917	gene:FGSG_09917	NA	1.1165352981371	0.0985927487535686	9.8994406635545e-30	3.33654976010558e-29	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_07358	gene:FGSG_07358	gene:FGSG_07358	NA	2.25599094703857	0.19921611679826	9.94254270449538e-30	3.34998656564742e-29	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_02520	gene:FGSG_02520	gene:FGSG_02520	NA	1.13213041684705	0.100012656559966	1.04625212173613e-29	3.52403853886008e-29	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_04656	gene:FGSG_04656	gene:FGSG_04656	NA	3.0436941423323	0.268909267718574	1.06073923007598e-29	3.57167284169322e-29	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_12004	gene:FGSG_12004	gene:FGSG_12004	NA	2.02792032600763	0.17929557989039	1.16441417063302e-29	3.91948775121401e-29	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_01537	gene:FGSG_01537	gene:FGSG_01537	NA	-2.46257926213337	0.217831497305397	1.23991863857789e-29	4.17092838981009e-29	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_07055	gene:FGSG_07055	gene:FGSG_07055	NA	-1.79322314733277	0.158739430218444	1.36325738460376e-29	4.58433483604654e-29	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_03970	gene:FGSG_03970	gene:FGSG_03970	NA	2.61490952050091	0.231528279218019	1.40292981234091e-29	4.71621275226551e-29	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_01284	gene:FGSG_01284	gene:FGSG_01284	NA	2.77596353303403	0.245843468084167	1.44401295085325e-29	4.85274589196188e-29	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_12819	gene:FGSG_12819	gene:FGSG_12819	NA	-1.94464060906391	0.172284815553511	1.51520789428318e-29	5.09035124510319e-29	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_10925	gene:FGSG_10925	gene:FGSG_10925	NA	-1.00770799278343	0.0892953047280047	1.55434007039476e-29	5.22012231231507e-29	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_02192	gene:FGSG_02192	gene:FGSG_02192	NA	-2.08577506625513	0.184917951966463	1.65756015813043e-29	5.56497337136266e-29	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_11308	gene:FGSG_11308	gene:FGSG_11308	NA	6.51669925297498	0.57777920245548	1.66866701415519e-29	5.60044676322944e-29	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_03818	gene:FGSG_03818	gene:FGSG_03818	NA	13.340911203301	1.18312538523455	1.724260190644e-29	5.78515554566688e-29	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_01511	gene:FGSG_01511	gene:FGSG_01511	NA	-1.42411326850959	0.126336167941443	1.79582978543545e-29	6.02333061172615e-29	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_10739	gene:FGSG_10739	gene:FGSG_10739	NA	-1.75014495507938	0.15528223604197	1.8303523289398e-29	6.13713342417186e-29	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_00758	gene:FGSG_00758	gene:FGSG_00758	NA	-1.49711443647945	0.132883462433078	1.92334008587767e-29	6.44266038472256e-29	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_04101	gene:FGSG_04101	gene:FGSG_04101	NA	1.0440498315413	0.0926951025840255	1.99229555138798e-29	6.67148387421446e-29	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_10234	gene:FGSG_10234	gene:FGSG_10234	NA	1.20721778375486	0.107210162696288	2.06073741475596e-29	6.89844008806441e-29	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_04139	gene:FGSG_04139	gene:FGSG_04139	NA	-1.30328169011159	0.115765980617125	2.11747386376346e-29	7.08607769405521e-29	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_06221	gene:FGSG_06221	gene:FGSG_06221	NA	-2.32096151748728	0.206202586257259	2.17011125345895e-29	7.25988107215313e-29	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_13386	gene:FGSG_13386	gene:FGSG_13386	NA	2.82411494646217	0.250914802828836	2.18146191170128e-29	7.29549632873227e-29	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_07213	gene:FGSG_07213	gene:FGSG_07213	NA	-1.05010907030502	0.0933040653918698	2.1957716786818e-29	7.34098158252222e-29	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_09087	gene:FGSG_09087	gene:FGSG_09087	NA	2.99838146931375	0.266519182031912	2.31191721974335e-29	7.72678853880654e-29	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_07161	gene:FGSG_07161	gene:FGSG_07161	NA	-2.37953740543153	0.211524866247493	2.33053171758582e-29	7.78648770696468e-29	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_10444	gene:FGSG_10444	gene:FGSG_10444	NA	-2.94646278083491	0.26211954888515	2.56716432263694e-29	8.57432883760736e-29	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_13612	gene:FGSG_13612	gene:FGSG_13612	NA	-1.08352801942742	0.0963949799917967	2.57909896498928e-29	8.61141266800998e-29	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_01274	gene:FGSG_01274	gene:FGSG_01274	NA	1.34741571522041	0.119889776076676	2.62969318915127e-29	8.77751234057776e-29	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_01382	gene:FGSG_01382	gene:FGSG_01382	NA	1.18949109767632	0.1058518085586	2.67363529409471e-29	8.92130835805885e-29	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_06640	gene:FGSG_06640	gene:FGSG_06640	NA	-1.87911282462151	0.167224885913928	2.68223968651798e-29	8.94713586153582e-29	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_06345	gene:FGSG_06345	gene:FGSG_06345	NA	-1.63999906042506	0.146049373862268	2.93542480101232e-29	9.78853088234511e-29	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_03951	gene:FGSG_03951	gene:FGSG_03951	NA	1.24786961215504	0.111134933553089	2.95722187033211e-29	9.85804096761709e-29	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_01785	gene:FGSG_01785	gene:FGSG_01785	NA	3.32425017485558	0.29609011929742	2.99976752918385e-29	9.99665046577715e-29	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_13544	gene:FGSG_13544	gene:FGSG_13544	NA	-2.10808349317235	0.18779945904221	3.06747084079054e-29	1.02189810442552e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_00461	gene:FGSG_00461	gene:FGSG_00461	NA	-1.04199770394969	0.0928938674303625	3.36198059474749e-29	1.11965091920281e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_07501	gene:FGSG_07501	gene:FGSG_07501	NA	2.40908528972037	0.214797060944245	3.41727467843037e-29	1.13769974342341e-28	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_10719	gene:FGSG_10719	gene:FGSG_10719	NA	1.47467311641245	0.131567491319605	3.70452766294468e-29	1.23293730061489e-28	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_03890	gene:FGSG_03890	gene:FGSG_03890	NA	3.25212442038445	0.290251502576572	3.87513743237084e-29	1.28930504417634e-28	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_07157	gene:FGSG_07157	gene:FGSG_07157	NA	1.17897386786943	0.105274265402136	4.1203613945165e-29	1.37045364210806e-28	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_01618	gene:FGSG_01618	gene:FGSG_01618	NA	-2.0459715487411	0.182731633508771	4.23721777385651e-29	1.40886810631054e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_01214	gene:FGSG_01214	gene:FGSG_01214	NA	1.31459333221723	0.117422800157178	4.29537388915454e-29	1.42774642851705e-28	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_12772	gene:FGSG_12772	gene:FGSG_12772	NA	2.36530807367189	0.211301321194398	4.36271832728398e-29	1.44966577537543e-28	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_03452	gene:FGSG_03452	gene:FGSG_03452	NA	1.83680582636655	0.16413928929405	4.53707675722394e-29	1.50711879192482e-28	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_09300	gene:FGSG_09300	gene:FGSG_09300	NA	-1.80027201161104	0.16089066874072	4.59469402929908e-29	1.52576850479033e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_02944	gene:FGSG_02944	gene:FGSG_02944	NA	2.74475783297502	0.245349336603524	4.713841570599e-29	1.56483217768458e-28	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_06081	gene:FGSG_06081	gene:FGSG_06081	NA	-1.50452948126869	0.134550862072545	5.0027843920179e-29	1.66021889727414e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_01036	gene:FGSG_01036	gene:FGSG_01036	NA	-1.73022544332109	0.15479482135747	5.25253066795758e-29	1.74142499314866e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_01363	gene:FGSG_01363	gene:FGSG_01363	NA	2.09580141174937	0.187551233916497	5.43224981442998e-29	1.80043260494904e-28	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_08972	gene:FGSG_08972	gene:FGSG_08972	NA	1.03668760501926	0.0927751231378489	5.4540742294156e-29	1.80708750628381e-28	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_10527	gene:FGSG_10527	gene:FGSG_10527	NA	-2.02812657071439	0.181593657228725	5.81625366131306e-29	1.92647122230439e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_09519	gene:FGSG_09519	gene:FGSG_09519	NA	-2.1994727578675	0.196959060721523	5.90404170036166e-29	1.95492317766372e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_05857	gene:FGSG_05857	gene:FGSG_05857	NA	-1.49170103233566	0.133584882621529	5.93512751698702e-29	1.96458792553976e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_05958	gene:FGSG_05958	gene:FGSG_05958	NA	1.71475100975735	0.153565510892623	5.96456717498287e-29	1.97370177468113e-28	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_05858	gene:FGSG_05858	gene:FGSG_05858	NA	-1.16983359584369	0.104782470849564	6.08998367037996e-29	2.01455881543496e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_12344	gene:FGSG_12344	gene:FGSG_12344	NA	-2.7388095362973	0.245379671189512	6.2908366524269e-29	2.08033608109959e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_11142	gene:FGSG_11142	gene:FGSG_11142	NA	-1.40138954771023	0.125563619777911	6.34234169797062e-29	2.0966987848272e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_10147	gene:FGSG_10147	gene:FGSG_10147	NA	-1.90703492080065	0.17091233676978	6.54685887654512e-29	2.16361879373598e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_09790	gene:FGSG_09790	gene:FGSG_09790	NA	-1.20280301754617	0.107808277774256	6.62837923953688e-29	2.18986083746538e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_05923	gene:FGSG_05923	gene:FGSG_05923	NA	1.40967344128888	0.126368052692302	6.74654572608665e-29	2.22818929658377e-28	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_00372	gene:FGSG_00372	gene:FGSG_00372	NA	-2.01592234956644	0.180743945341919	6.88665178987713e-29	2.27373700996135e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_10516	gene:FGSG_10516	gene:FGSG_10516	NA	-1.73266062173303	0.155434157633782	7.38685676401244e-29	2.43733317191156e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_01060	gene:FGSG_01060	gene:FGSG_01060	NA	4.42390571525328	0.396882770533938	7.43692406575368e-29	2.45307141691028e-28	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_08551	gene:FGSG_08551	gene:FGSG_08551	NA	-2.20181889684161	0.197549260289182	7.51761986825435e-29	2.47889923936005e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_02823	gene:FGSG_02823	gene:FGSG_02823	NA	5.66603720194292	0.508553494313788	7.88012500056122e-29	2.59760631186918e-28	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_00767	gene:FGSG_00767	gene:FGSG_00767	NA	1.02630169103891	0.0921201501671659	7.93107475584256e-29	2.61356931960515e-28	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_02496	gene:FGSG_02496	gene:FGSG_02496	NA	-1.44739948531036	0.129948553660215	8.17090585159144e-29	2.69174544026019e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_09835	gene:FGSG_09835	gene:FGSG_09835	NA	-1.75129116564312	0.157285874635	8.5273027457414e-29	2.80825994368341e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_10433	gene:FGSG_10433	gene:FGSG_10433	NA	-3.40875925107436	0.306248084278696	8.89222892201036e-29	2.92657782131263e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_01405	gene:FGSG_01405	gene:FGSG_01405	NA	-1.32697232944202	0.119220563551978	8.92361124350981e-29	2.93597301605658e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_00342	gene:FGSG_00342	gene:FGSG_00342	NA	1.8093839313744	0.162629243077434	9.39364982514394e-29	3.08963946281894e-28	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_02843	gene:FGSG_02843	gene:FGSG_02843	NA	-1.93160231399924	0.173686261278371	9.89152545844374e-29	3.25236121297956e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_08834	gene:FGSG_08834	gene:FGSG_08834	NA	-1.92974467227646	0.173561218018818	1.01943873091326e-28	3.35087892694472e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_08934	gene:FGSG_08934	gene:FGSG_08934	NA	-1.62291153349363	0.145976008927235	1.02937240578889e-28	3.38138384820372e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_04304	gene:FGSG_04304	gene:FGSG_04304	NA	-1.35196282569269	0.121634704393026	1.0611818928337e-28	3.48476920976851e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_05253	gene:FGSG_05253	gene:FGSG_05253	NA	2.67948793844965	0.241329415296989	1.21260725536353e-28	3.98076585987129e-28	up
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_07030	gene:FGSG_07030	gene:FGSG_07030	NA	-1.16126505398554	0.104602037625587	1.23019498253874e-28	4.03722309008117e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_13163	gene:FGSG_13163	gene:FGSG_13163	NA	-2.70330302263763	0.243573217104989	1.27533607669022e-28	4.18403984095389e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_08946	gene:FGSG_08946	gene:FGSG_08946	NA	-1.99522162900781	0.179947742135064	1.438066428778e-28	4.71492710689277e-28	down
C1_WT_NPN_vs_WT_PN	Эффект среды в WT: NPN vs PN	gene:FGSG_00723	gene:FGSG_00723	gene:FGSG_00723	NA	1.5243180930388	0.137495930955593	1.46247148866389e-28	4.79342506920733e-28	up
