GO_ID	term_name	Ontology	term_size	foreground_size	overlap_size	gene_ratio	background_ratio	pvalue	overlap_genes	qvalue	log10_qvalue
GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	molecular_function	6	3755	6	0.00159786950732357	0.000774693350548741	0.0129609464073204	23547792;23547802;23551570;23553983;23558713;23559765	0.185098515879545	0.732597063407594
GO:0071028	nuclear mRNA surveillance	biological_process	6	3755	6	0.00159786950732357	0.000774693350548741	0.0129609464073204	23548543;23551535;23552688;23555576;23556319;23557759	0.185098515879545	0.732597063407594
GO:0071035	nuclear polyadenylation-dependent rRNA catabolic process	biological_process	6	3755	6	0.00159786950732357	0.000774693350548741	0.0129609464073204	23552688;23553193;23555576;23555639;23556886;23557759	0.185098515879545	0.732597063407594
GO:0071038	TRAMP-dependent tRNA surveillance pathway	biological_process	6	3755	6	0.00159786950732357	0.000774693350548741	0.0129609464073204	23552688;23553193;23555576;23555639;23556886;23557759	0.185098515879545	0.732597063407594
GO:0071051	poly(A)-dependent snoRNA 3'-end processing	biological_process	6	3755	6	0.00159786950732357	0.000774693350548741	0.0129609464073204	23548543;23551535;23553193;23555639;23556319;23556886	0.185098515879545	0.732597063407594
GO:0006744	ubiquinone biosynthetic process	biological_process	12	3755	10	0.00266311584553928	0.00154938670109748	0.0148280807828006	23547865;23549338;23554475;23555457;23556202;23556769;23556844;23557617;23557810;23560087	0.205958417206759	0.686220454390985
GO:0006351	DNA-templated transcription	biological_process	218	3755	122	0.0324900133155792	0.0281471917366043	0.0148722708267463	23547568;23547596;23547655;23547660;23547716;23547725;23547855;23547893;23548061;23548368;23548669;23548738;23548820;23548884;23548998;23549068;23549211;23549223;23549347;23549425;23549466;23549604;23549660;23549705;23549748;23549902;23549924;23550061;23550157;23550183;23550191;23550403;23550530;23550548;23550566;23550609;23550611;23550668;23550907;23551074;23551077;23551156;23551159;23551208;23551307;23551432;23551531;23551744;23551915;23552018;23552042;23552090;23552102;23552349;23552583;23552682;23552779;23552834;23552986;23553076;23553077;23553109;23553149;23553308;23553568;23553805;23553866;23554019;23554040;23554282;23554447;23554638;23554645;23554911;23555073;23555098;23555388;23555440;23555550;23555811;23555814;23555983;23556040;23556075;23556087;23556141;23556276;23556306;23556324;23556474;23556679;23556684;23556705;23556810;23556847;23556953;23557436;23557439;23557536;23557548;23557576;23557771;23557794;23557853;23557856;23557921;23558076;23558123;23558211;23558350;23558380;23558446;23558473;23558825;23559199;23559212;23559625;23559737;23559905;23559942;23560428;23560633	0.205958417206759	0.686220454390985
GO:0000177	cytoplasmic exosome (RNase complex)	cellular_component	9	3755	8	0.00213049267643142	0.00116204002582311	0.0155878215698463	23548543;23551535;23552688;23555576;23555639;23556319;23556886;23557759	0.209518660512346	0.678777291090824
GO:0000786	nucleosome	cellular_component	9	3755	8	0.00213049267643142	0.00116204002582311	0.0155878215698463	23549057;23549971;23551547;23551548;23552671;23557684;23558447;23558448	0.209518660512346	0.678777291090824
GO:0140662	ATP-dependent protein folding chaperone	molecular_function	22	3755	16	0.00426098535286285	0.00284054228534538	0.0185714728155605	23548045;23548387;23549413;23552440;23552941;23553134;23553161;23553295;23553382;23553441;23553448;23553876;23555638;23555675;23556416;23556422	0.246004726861192	0.609056548059182
GO:0008289	lipid binding	molecular_function	14	3755	11	0.00292942743009321	0.00180761781794706	0.0219249008143674	23547986;23548215;23549490;23549965;23550074;23551633;23553853;23553990;23555883;23556769;23558562	0.277849699473004	0.556190068618701
GO:0008168	methyltransferase activity	molecular_function	56	3755	35	0.00932090545938748	0.00723047127178825	0.0240299424560603	23549163;23550277;23550350;23550514;23550592;23550870;23551061;23551078;23551110;23551124;23551125;23551828;23552650;23552857;23552980;23552992;23553891;23553931;23554688;23554726;23554773;23555325;23555642;23555729;23556174;23556202;23556540;23557107;23557650;23557943;23558311;23559335;23559997;23560046;23560779	0.277849699473004	0.556190068618701
